SNAG11,"11,12"
KNCA11,"15,88"
VOO,"6,06"
VNQ,"3,42"
VNQI,"0,47"
PGX,"0,72"
LQD,"3,63"
SCHD,"2,60"
NOBL,"1,82"
BCFF11,"6,7600"
HFOF11,"7,4700"
HSML11,"8,3700"
LGCP11,"7,3900"
HOFC11,"2,2400"
VILG11,"8,2300"
MXRF11,"1,3000"
RECR11,"11,0602"
BTAL11,"9,8600"
KNCR11,"13,7600"
XPPR11,"2,9000"
TGAR11,"17,3400"
HGRU11,"11,5200"
HGLG11,"16,5000"
GGRC11,"11,7400"
SDIL11,"9,6500"
XPML11,"9,2600"
VISC11,"9,3100"
KFOF11,"8,6400"
ITSA4,"0,5826"
BBDC4,"0,8111"
EGIE3,"3,3163"
AESB3,"0,1075"
TAEE11,"3,9424"
TASA4,"1,2956"
KLBN4,"0,3035"
SAPR4,"0,2952"
WIZC3,"0,4452"
